"","FECHA","DESCRIPCIÃ“N","CARGO","ABONO","SALDO","CATEGORIA"
"179",2018-07-09,"RETIRO CAJERO AUTOMATICO",-200,NA,6441.22,"efectivo"
"180",2018-07-09,"7 ELEVEN T 2512 RIO",-33.5,NA,6641.22,"tiendita"
"181",2018-07-10,"LITTLE CAESARS PARROQU",-159,NA,5622.72,"comida fuera"
"182",2018-07-10,"PASTELERIA MUGUET",-85,NA,5781.72,"comida fuera"
"183",2018-07-11,"7 ELEVEN PARROQUIA",-62,NA,5333.16,"tiendita"
"184",2018-07-11,"CASA DE TONO RIO NEVA",-121,NA,5395.16,"comida fuera"
"185",2018-07-11,"SUPERAMA SENA",-106.56,NA,5516.16,"super"
"186",2018-07-12,"VECCHIO FASCINO RESTAU",-590,NA,4647.71,"comida fuera"
"187",2018-07-12,"SR PAGO*SENORPAGO",-95.45,NA,5237.71,"?"
"188",2018-07-13,"AMAZON MX MARKETPLACE",-1839.13,NA,19910.78,"compras internet"
"189",2018-07-13,"AMAZON MX MARKETPLACE",-398,NA,21749.91,"compras internet"
"190",2018-07-13,"PAGO DE NOMINA",NA,1593.2,22147.91,"salario"
"191",2018-07-13,"PAGO DE NOMINA",NA,15907,20554.71,"salario"
"192",2018-07-14,"RET CAJ OTRO BCO COM IVA",-2011.6,NA,17899.18,"efectivo"
"193",2018-07-16,"RETIRO CAJERO AUTOMATICO",-500,NA,14458.73,"efectivo"
"194",2018-07-16,"AMAZON MX MARKETPLACE",-1407.52,NA,14958.73,"compras internet"
"195",2018-07-16,"EXTRA K PARROQUIA",-51,NA,16366.25,"tiendita"
"196",2018-07-16,"SUPER CENTER FELIX C",-252.19,NA,16417.25,"super"
"197",2018-07-16,"TELAS PARISINA 908",-170.94,NA,16669.44,"?"
"198",2018-07-16,"LOS BISQUETS B OBREGON",-119,NA,16840.38,"comida fuera"
"199",2018-07-16,"SUSHI ROLL MILLET 1",-356.5,NA,16959.38,"comida fuera"
"200",2018-07-16,"CAFE OBREGON LA ROSA",-165,NA,17315.88,"comida fuera"
"201",2018-07-16,"T DON POLO PARQUE HUND",-285.2,NA,17480.88,"comida fuera"
"202",2018-07-16,"REST EL INDIO II",-133.1,NA,17766.08,"comida fuera"
"203",2018-07-17,"EXTRA K PARROQUIA",-121,NA,14337.73,"tiendita"
"204",2018-07-19,"AMAZON MX",-3192.38,NA,8662.95,"compras internet"
"205",2018-07-19,"AMAZON MX",-2303.4,NA,11855.33,"compras internet"
"206",2018-07-19,"STARBUCKS HOMERO",-85,NA,14158.73,"comida fuera"
"207",2018-07-19,"STARBUCKS HOMERO",-94,NA,14243.73,"comida fuera"
"208",2018-07-20,"INST ITALIANO CUL VPOS",-6970,NA,1151.8,"italiano"
"209",2018-07-20,"SUPER CENTER FELIX C",-91.15,NA,8121.8,"super"
"210",2018-07-20,"REST CASA LOS ABUELOS",-150,NA,8212.95,"comida fuera"
"211",2018-07-20,"SERV LILAS 1",-300,NA,8362.95,"transporte"
"212",2018-07-21,"RETIRO SIN TARJETA",-300,NA,851.8,"efectivo"
"213",2018-07-23,"7 ELEVEN T 2512 RIO  CASH",-262,NA,589.8,"tiendita"
"214",2018-07-25,"SUPER CENTER FELIX C",470.38,NA,119.42,"super"
"215",2018-07-27,"7 ELEVEN T 2512 RIO",68,NA,51.42,"tiendita"
"216",2018-07-30,"EXTRA K PARROQUIA",41.5,NA,9.92,"tiendita"
"217",2018-07-31,"RETIRO SIN TARJETA",200,NA,17107.32,"efectivo"
"218",2018-07-31,"RETIRO SIN TARJETA",200,NA,17307.32,"efectivo"
"219",2018-07-31,"PAGO DE NOMINA",NA,15907,17507.32,"salario"
"220",2018-07-31,"PAGO DE NOMINA",NA,1590.4,1600.32,"salario"
"221",2018-08-01,"OXXO RIO LERMA",22.5,NA,17084.82,"tiendita"
"222",2018-08-02,"REST LA CALACA",200,NA,15121.82,"comida fuera"
"223",2018-08-02,"REST INDIO TAQUERO",98,NA,15321.82,"comida fuera"
"224",2018-08-02,"GYM SWMANACAR",1665,NA,15419.82,"gimnasio"
"225",2018-08-03,"EXTRA K PARROQUIA",79.5,NA,14337.32,"tiendita"
"226",2018-08-03,"LITTLE CAESARS PARROQU",79,NA,14416.82,"comida fuera"
"227",2018-08-03,"VIPS SULLIVAN",126,NA,14495.82,"comida fuera"
"228",2018-08-03,"GASOL COGASA",500,NA,14621.82,"transporte"
"229",2018-08-04,"RETIRO SIN TARJETA",100,NA,14237.32,"efectivo"
"230",2018-08-06,"AMAZON MX MARKETPLACE",NA,205,9717,"compras internet"
"231",2018-08-06,"LITTLE CAESARS",149,NA,9512,"comida fuera"
"232",2018-08-06,"CARLS JR ARMAND",167,NA,9661,"comida fuera"
"233",2018-08-06,"RETIRO SIN TARJETA",100,NA,9828,"efectivo"
"234",2018-08-06,"PAYPAL GLOBALEUK",2883.52,NA,9928,"compras internet"
"235",2018-08-06,"PAYPAL MATTESTLEA",230.7,NA,12811.52,"compras internet"
"236",2018-08-06,"IHOP FELIX CUEVAS",535,NA,13042.22,"comida fuera"
"237",2018-08-06,"CASA PEPE",237.6,NA,13577.22,"comida fuera"
"238",2018-08-06,"EXTRA K PARROQUIA",70,NA,13814.82,"tiendita"
"239",2018-08-06,"LITTLE CAESARS PARROQU",79,NA,13884.82,"comida fuera"
"240",2018-08-06,"7 ELEVEN T 2512 RIO",36.5,NA,13963.82,"tiendita"
"241",2018-08-06,"BELLA LULA REFORMA",237,NA,14000.32,"comida fuera"
"242",2018-08-07,"RETIRO SIN TARJETA",100,NA,8925,"efectivo"
"243",2018-08-07,"AICM T1",66,NA,9025,"transporte"
"244",2018-08-07,"VIPS SULLIVAN",126,NA,9091,"comida fuera"
"245",2018-08-07,"RETIRO CAJERO AUTOMATICO",500,NA,9217,"efectivo"
"246",2018-08-08,"COM MEX MIXCOAC",821.58,NA,7892.42,"super"
"247",2018-08-08,"NUTRIZA PZA LA ROSA",46,NA,8714,"comida fuera"
"248",2018-08-08,"CAFE OBREGON LA ROSA",165,NA,8760,"comida fuera"
"249",2018-08-09,"RETIRO SIN TARJETA",500,NA,7392.42,"efectivo"
"250",2018-08-13,"RETIRO CAJERO AUTOMATICO",200,NA,6223.42,"efectivo"
"251",2018-08-13,"RETIRO SIN TARJETA",300,NA,6423.42,"efectivo"
"252",2018-08-13,"SUPER CENTER FELIX C",129,NA,6723.42,"super"
"253",2018-08-13,"HEMYBOOKS",540,NA,6852.42,"libros"
"254",2018-08-14,"REST CASA LOS ABUELOS",114,NA,6109.42,"comida fuera"
"255",2018-08-15,"SUPER CENTER FELIX C CASH",339.1,NA,20677.32,"super"
"256",2018-08-15,"RETIRO SIN TARJETA",1000,NA,21016.42,"efectivo"
"257",2018-08-15,"SPEI RECIBIDOBANORTE",NA,15907,22016.42,"salario"
"258",2018-08-16,"AMAZON MX DIGITAL",102.12,NA,20051.14,"libros"
"259",2018-08-16,"AMAZON MX DIGITAL",122.7,NA,20153.26,"libros"
"260",2018-08-16,"AMAZON MX DIGITAL",97.55,NA,20275.96,"libros"
"261",2018-08-16,"Amazon Prime",249.24,NA,20373.51,"compras internet"
"262",2018-08-16,"PAYPAL BANGGOOD",1447.77,NA,20622.75,"compras internet"
"263",2018-08-16,"RETIRO SIN TARJETA",200,NA,22070.52,"efectivo"
"264",2018-08-16,"PAGO DE NOMINA",NA,1593.2,22270.52,"salario"
"265",2018-08-17,"AMAZON MX MARKETPLACE",113,NA,13382.14,"compras internet"
"266",2018-08-17,"AMAZON MX MARKETPLACE",56,NA,13495.14,"compras internet"
"267",2018-08-17,"GASOL GRUPO DAESA",500,NA,13551.14,"transporte"
"268",2018-08-17,"SPEI ENVIADO SANTANDER",6000,NA,14051.14,"renta"
"269",2018-08-19,"RET CAJ OTRO BCO COM IVA",520,NA,12862.14,"efectivo"
"270",2018-08-20,"RETIRO CAJERO AUTOMATICO",400,NA,11304.04,"efectivo"
"271",2018-08-20,"AMZN Mktp US",658.1,NA,11704.04,"compras internet"
"272",2018-08-20,"CHILI S GALERIAS INSUR",500,NA,12362.14,"comida fuera"
"273",2018-08-21,"REST INDIO TAQUERO",213,NA,10991.04,"comida fuera"
"274",2018-08-21,"RETIRO SIN TARJETA",100,NA,11204.04,"efectivo"
"275",2018-08-22,"AMAZON MX DIGITAL",17.1,NA,10829.94,"libros"
"276",2018-08-22,"LITTLE CAESARS",144,NA,10847.04,"comida fuera"
"277",2018-08-23,"CASA DE TONO RIO NEVA",93,NA,10736.94,"comida fuera"
"278",2018-08-24,"7 ELEVEN T 2512 RIO",23.5,NA,10646.44,"tiendita"
"279",2018-08-24,"OXXO TIBER",25.5,NA,10669.94,"tiendita"
"280",2018-08-24,"OXXO NAZAS MEX",41.5,NA,10695.44,"tiendita"
"281",2018-08-25,"PAGO CUENTA DE TERCERO",6000,NA,4646.44,"prestamo papa"
"282",2018-08-27,"7 ELEVEN T 2512 RIO",44,NA,4457.44,"tiendita"
"283",2018-08-27,"OXXO RIO LERMA CASH",145,NA,4501.44,"tiendita"
"284",2018-08-28,"EXTRA K PARROQUIA",49.5,NA,4407.94,"tiendita"
"285",2018-08-29,"REST EL REGRESO",115,NA,4292.94,"comida fuera"
"286",2018-08-30,"7 ELEVEN PARROQUIA",156,NA,21634.34,"tiendita"
"287",2018-08-30,"SPEI RECIBIDOBANORTE",NA,1590.4,21790.34,"salario"
"288",2018-08-30,"PAGO DE NOMINA",NA,15907,20199.94,"salario"
"289",2018-08-31,"7 ELEVEN PARROQUIA",81,NA,21056.34,"tiendita"
"290",2018-08-31,"VIPS SULLIVAN",141,NA,21137.34,"comida fuera"
"291",2018-08-31,"7 ELEVEN T 2512 RIO",56,NA,21278.34,"tiendita"
"292",2018-08-31,"RETIRO SIN TARJETA",300,NA,21334.34,"efectivo"
"293",2018-09-03,"AMAZON MX",449,NA,17318.01,"compras internet"
"294",2018-09-03,"AMAZON MX MARKETPLACE",NA,7.57,17767.01,"compras internet"
"295",2018-09-03,"AMAZON MX MARKETPLACE",681.36,NA,17759.44,"compras internet"
"296",2018-09-03,"AMAZON MX",47.46,NA,18440.8,"compras internet"
"297",2018-09-03,"AMAZON MX",59.86,NA,18488.26,"compras internet"
"298",2018-09-03,"AMAZON MX",210.48,NA,18548.12,"compras internet"
"299",2018-09-03,"AMAZON MX",145.09,NA,18758.6,"compras internet"
"300",2018-09-03,"REST CAFE DE TACUBA",835.5,NA,18903.69,"comida fuera"
"301",2018-09-03,"COCOA",40,NA,19739.19,"comida fuera"
"302",2018-09-03,"T DON MANOLITO COYOACA",435.6,NA,19779.19,"comida fuera"
"303",2018-09-03,"REST EL REGRESO",115,NA,20214.79,"comida fuera"
"304",2018-09-03,"SERV RIO DE LA PLATA",500,NA,20329.79,"transporte"
"305",2018-09-03,"REST EL INDIO TAQUERO",226.55,NA,20829.79,"comida fuera"
"306",2018-09-04,"REST CASA LOS ABUELOS",151,NA,17167.01,"comida fuera"
"307",2018-09-05,"SUPER CENTER FELIX C",547.9,NA,14416.81,"super"
"308",2018-09-05,"DON POLLO",91.3,NA,14964.71,"comida fuera"
"309",2018-09-05,"EL 13 COMED DE SUERTE",95,NA,15056.01,"comida fuera"
"310",2018-09-05,"7 ELEVEN T 2512 RIO",51,NA,15151.01,"tiendita"
"311",2018-09-05,"SPORTS WORLD - OP Y ADMIN",1665,NA,15202.01,"gimnasio"
"312",2018-09-05,"RETIRO SIN TARJETA",300,NA,16867.01,"efectivo"
"313",2018-09-07,"RETIRO SIN TARJETA",3800,NA,10380.81,"efectivo"
"314",2018-09-07,"BELLA LULA REFORMA",236,NA,14180.81,"comida fuera"
"315",2018-09-10,"RETIRO SIN TARJETA",500,NA,7838.31,"efectivo"
"316",2018-09-10,"EXTRA K PARROQUIA",32.5,NA,8338.31,"tiendita"
"317",2018-09-10,"SERV AUT INSURGENTES",500,NA,8370.81,"transporte"
"318",2018-09-10,"VECCHIO FASCINO RESTAU",364,NA,8870.81,"comida fuera"
"319",2018-09-10,"REST BAR RIO NANSA",1146,NA,9234.81,"comida fuera"
"320",2018-09-11,"7 ELEVEN PARROQUIA",68,NA,6918.16,"tiendita"
"321",2018-09-11,"CAFE OBREGON LA ROSA",183.15,NA,6986.16,"comida fuera"
"322",2018-09-11,"MC DONALD S DIVISION N",66,NA,7169.31,"comida fuera"
"323",2018-09-11,"OXXO RIO LERMA",18,NA,7235.31,"tiendita"
"324",2018-09-11,"RECAUDACION DE IMPUE",585,NA,7253.31,"impuestos"
"325",2018-09-13,"Amazon Prime",252.79,NA,6495.37,"compras internet"
"326",2018-09-13,"SUSHI ROLL MILLET 1",170,NA,6748.16,"comida fuera"
"327",2018-09-14,"RETIRO SIN TARJETA",500,NA,22985.37,"efectivo"
"328",2018-09-14,"EXTRA K PARROQUIA",58,NA,23485.37,"tiendita"
"329",2018-09-14,"REST CASA LOS ABUELOS",157,NA,23543.37,"comida fuera"
"330",2018-09-14,"IHOP FELIX CUEVAS",200,NA,23700.37,"comida fuera"
"331",2018-09-14,"7 ELEVEN T 2512 RIO",95,NA,23900.37,"tiendita"
"332",2018-09-14,"PAGO DE NOMINA",NA,1593,23995.37,"salario"
"333",2018-09-14,"PAGO DE NOMINA",NA,15907,22402.37,"salario"
"334",2018-09-17,"LA CASTELLANA COYOACAN",237.9,NA,22013.97,"super"
"335",2018-09-17,"CLIP MX*LADINA BAR",230,NA,22251.87,"salida"
"336",2018-09-17,"LITTLE CAESARS",94,NA,22481.87,"comida fuera"
"337",2018-09-17,"EL GLOBO PARROQUIA",40,NA,22575.87,"comida fuera"
"338",2018-09-17,"BELLA LULA REFORMA",287,NA,22615.87,"comida fuera"
"339",2018-09-17,"7 ELEVEN T 2512 RIO",48,NA,22902.87,"tiendita"
"340",2018-09-17,"OXXO NAZAS MEX",34.5,NA,22950.87,"tiendita"
"341",2018-09-19,"RETIRO SIN TARJETA",200,NA,19979.45,"efectivo"
"342",2018-09-19,"PAYPAL SIXFLAGSMEX",584,NA,20179.45,"compras internet"
"343",2018-09-19,"SUPER CENTER FELIX C",402.52,NA,20763.45,"super"
"344",2018-09-19,"LA COMER INSURGENTES",148,NA,21165.97,"super"
"345",2018-09-19,"GASOL BP FELIX CUEVAS",700,NA,21313.97,"transporte"
"346",2018-09-20,"IMPULSORA CERVECERA",45,NA,19834.45,"salida"
"347",2018-09-20,"NUEVO TEHUACAN",100,NA,19879.45,"salida"
"348",2018-09-21,"RESTAURANT ARLES",110,NA,19634.45,"comida fuera"
"349",2018-09-21,"IZ PROYECTOS ISSGM SA",90,NA,19744.45,"?"
"350",2018-09-22,"PAGO CUENTA DE TERCERO",1000,NA,18634.45,"prestamo papa"
"351",2018-09-24,"FONDA DEL FACTOR",1065,NA,14371.34,"comida fuera"
"352",2018-09-24,"CHEDRAUI 98 SELEC STA",270,NA,15436.34,"super"
"353",2018-09-24,"TE MATARE SANTANA GARD",250.8,NA,15706.34,"comida fuera"
"354",2018-09-24,"MAD PACIFICO",2214.5,NA,15957.14,"materiales"
"355",2018-09-24,"COCOA",140,NA,18171.64,"comida fuera"
"356",2018-09-24,"EXTRA K MISISIPI",8.5,NA,18311.64,"tiendita"
"357",2018-09-24,"WINGS ARMY 2",267.3,NA,18320.14,"comida fuera"
"358",2018-09-24,"PASTELERIA ALKAZAR",47.01,NA,18587.44,"comida fuera"
"359",2018-09-25,"7 ELEVEN PARROQUIA",21,NA,14350.34,"tiendita"
